Mã SKU;Tên;Thuộc tính phân loại;Danh mục;Xuất kho / Bán hàng;Lợi nhuận gộp hàng hóa đã giao;Tỷ suất Lợi nhuận gộp hàng hóa đã giao;Lượng bán xuất kho trung bình hàng ngày;Tồn kho khả dụng;Số ngày có thể bán;Đang vận tải;Cảnh báo tồn kho;Thời gian tạo;Link hình ảnh
2692;Kem Đánh Răng SENSODYNE Giúp Trắng Răng, Nướu Khỏe Bảo Vệ Toàn Diện - Gum Care 100g;;Chưa chọn danh mục;0;0;0;0;0;--;0;0;13/04/2026 21:53;
2693;OEM Cọ tán son môi Silicon;;Chưa chọn danh mục;0;0;0;0;88;--;0;0;13/04/2026 21:52;https://res.bigseller.pro/sku/images/merchantsku/944484/395266_1763109737802.jpg?imageView2/1/w/300/h/300
2694;Kem Dưỡng Da Tay Silk Oil Elixir Nga 80ml - Da Khô;;Chưa chọn danh mục;1;47650;0.6514;0.03;0;0;0;0;13/04/2026 21:52;https://res.bigseller.pro/sku/images/merchantsku/944484/413293_1757512962056.jpg?imageView2/1/w/300/h/300
2696;Bông Tắm Tẩy Tế Bào Chết Tròn Cao Cấp;;Chưa chọn danh mục;3;28179;0.5317000000000001;0.1;24;240;0;0;13/04/2026 21:52;https://res.bigseller.pro/sku/images/merchantsku/944484/533900_1754365819936.jpg?imageView2/1/w/300/h/300
2697;OEM Cọ Tán Kem Nền Chuyên Nghiệp Foundation;;Chưa chọn danh mục;0;0;0;0;2;--;0;0;13/04/2026 21:52;https://res.bigseller.pro/sku/images/merchantsku/944484/138669_1754365724978.jpg?imageView2/1/w/300/h/300
2698;Khăn mặt nén Hàn Quốc 25x31cm - COMBO 5 VIÊN [XT];;Chưa chọn danh mục;1;12967;0.8645;0.03;111;3700;0;0;13/04/2026 21:52;https://res.bigseller.pro/sku/images/merchantsku/944484/465368_1754365812054.jpg?imageView2/1/w/300/h/300
2700;BUBCHEN Dầu Massage Baby Ol An Toàn Cho trẻ sơ sinh 200ml;;Chưa chọn danh mục;0;0;0;0;0;--;0;0;13/04/2026 21:53;https://res.bigseller.pro/sku/images/merchantsku/944484/115583_1754366220055.jpg?imageView2/1/w/300/h/300
2701;CERAVE Sữa Rửa Mặt Foaming Cleanser - 88ml FRANCE;;Chưa chọn danh mục;77;2928364.4;0.25730000000000003;2.48;21;8;0;0;13/04/2026 21:53;https://res.bigseller.pro/sku/images/merchantsku/944484/837739_1754365908198.jpg?imageView2/1/w/300/h/300
2702;NEOGEN Serum Dermalogy Real Vita C 22% + 5% Niacinamide - 10g [XT];;Chưa chọn danh mục;0;0;0;0;5;--;0;0;13/04/2026 21:53;https://res.bigseller.pro/sku/images/merchantsku/944484/175841_1756125546711.jpg?imageView2/1/w/300/h/300
2703;CARYOPHY Sữa Rửa Mặt Portulaca Cleansing Foam 150ml;;Chưa chọn danh mục;10;90769.2;0.048499999999999995;0.32;6;18;0;0;13/04/2026 21:53;https://res.bigseller.pro/sku/images/merchantsku/944484/169456_1754365626373.jpg?imageView2/1/w/300/h/300
2704;CNP Ủ dưỡng môi CNP Laboratory Propolis Lipcerin dung tích 15ml;;Chưa chọn danh mục;2;16418.98;0.0417;0.06;7;116;0;0;13/04/2026 21:53;https://res.bigseller.pro/sku/images/merchantsku/944484/447114_1754365712368.jpg?imageView2/1/w/300/h/300
2709;LRP Toner Effaclar Astringent Lotion 200ml (da dầu);;Chưa chọn danh mục;5;752121.9;0.3538;0.16;25;156;0;0;13/04/2026 21:53;https://res.bigseller.pro/sku/images/merchantsku/944484/842868_1754365910912.jpg?imageView2/1/w/300/h/300
2710;LRP Xịt Khoáng Serozinc Zinc Sulfate Solution Cleansing, Soothing - 150ml;;Chưa chọn danh mục;33;1999684.99;0.2158;1.06;9;8;0;0;13/04/2026 21:53;https://res.bigseller.pro/sku/images/merchantsku/944484/588749_1754365818066.jpg?imageView2/1/w/300/h/300
2712;OLD SPICE Dầu Gội & Xả 2in1 Hương Nước Hoa Nam Tính 650ml - Bearglove;;Chưa chọn danh mục;3;196640;0.371;0.1;0;0;0;0;13/04/2026 21:53;https://res.bigseller.pro/sku/images/merchantsku/944484/463633_1755687689262.jpg?imageView2/1/w/300/h/300
2713;OLEXRS Dầu Gội Olexrs Argan Oil Collagen Hair Salon - 500ml;;Chưa chọn danh mục;33;207680.86;0.0555;1.06;0;0;0;0;13/04/2026 21:53;https://res.bigseller.pro/sku/images/merchantsku/944484/502903_1754364218301.jpg?imageView2/1/w/300/h/300
2714;OLEXRS Dầu Xả Olexrs Argan Oil Collagen Hair Salon - 500ml;;Chưa chọn danh mục;23;159317.59;0.060700000000000004;0.74;12;16;0;0;13/04/2026 21:53;https://res.bigseller.pro/sku/images/merchantsku/944484/166262_1754919949229.jpg?imageView2/1/w/300/h/300
2715;PRETTYSKIN Nước tẩy trang B5 Prettyskin Cleansing Water Pretty Skin 500ml (Xanh dương);;Chưa chọn danh mục;2;20209.3;0.059800000000000006;0.06;0;0;0;0;13/04/2026 21:53;https://res.bigseller.pro/sku/images/merchantsku/944484/785418_1774231516476.jpg?imageView2/1/w/300/h/300
2717;ST.IVES Sữa Tắm Tẩy Tế Bào Chết 700ml - Cam Chanh;;Chưa chọn danh mục;8;298232;0.22940000000000002;0.26;0;0;0;0;13/04/2026 21:53;https://res.bigseller.pro/sku/images/merchantsku/944484/671595_1754998314148.jpg?imageView2/1/w/300/h/300
2720;VAGISIL DDVS Vagisil Scentsitive Scents Daily Intimate Wash Peach Blossom - CAM 354ml;;Chưa chọn danh mục;0;0;0;0;3;--;0;0;14/04/2026 09:55;https://res.bigseller.pro/sku/images/merchantsku/944484/424003_1779196153168.jpg?imageView2/1/w/300/h/300
2725;OBAGI Kem Dưỡng Ẩm Obagi ELASTIDERM Lift Up & Sculpt Facial Moisturizer - 50ML;;Chưa chọn danh mục;0;0;0;0;1;--;0;0;14/04/2026 10:52;https://res.bigseller.pro/sku/images/merchantsku/944484/105120_1789051771123.jpg?imageView2/1/w/300/h/300
2727;OBAGI Kem Dưỡng Da Vùng Mắt Obagi Elastiderm Eye Cream - 15g;;Chưa chọn danh mục;0;0;0;0;1;--;0;0;14/04/2026 10:52;
2728;CETAPHIL Sữa rửa mặt Gentle Skin Cleanser - 1000ml;;Chưa chọn danh mục;1;33680;0.0583;0.03;1;33;0;0;14/04/2026 11:07;https://res.bigseller.pro/sku/images/merchantsku/944484/175649_1787499029970.jpg?imageView2/1/w/300/h/300
2729;LUCENBASE Sữa Dưỡng Thể 377 Niacinamide Retinol LUCENBASE - 250g;;Chưa chọn danh mục;6;63509.13;0.0802;0.19;0;0;0;0;14/04/2026 13:34;https://res.bigseller.pro/sku/images/merchantsku/944484/460520_1778128001022.jpg?imageView2/1/w/300/h/300
2732;SUNSHINE Glutathione 10x – Nước uống trắng da set 10;;Chưa chọn danh mục;0;0;0;0;0;--;0;0;14/04/2026 13:34;https://res.bigseller.pro/sku/images/merchantsku/944484/452736_1787496167049.jpg?imageView2/1/w/300/h/300
2734;DR.PEPTI Tinh chất trị nám Centella Dark Sport Solution Ampoule - 30ml;;Chưa chọn danh mục;1;7428.57;0.0271;0.03;0;0;0;0;14/04/2026 13:34;https://res.bigseller.pro/sku/images/merchantsku/944484/332072_1785807014150.jpg?imageView2/1/w/300/h/300
2735;TFIT Bảng Kem Che Khuyết Điểm Ba Màu Che Phủ Quầng Thâm Và Mụn - 01 Neutral;;Chưa chọn danh mục;0;0;0;0;3;--;0;0;14/04/2026 14:33;https://res.bigseller.pro/sku/images/merchantsku/944484/999539_1776160374455.jpg?imageView2/1/w/300/h/300
2736;COCOON Tinh Chất Xịt Dưỡng Sen Hậu Giang Hau Giang Lotus Soothing Serum Mist  - 100ml;;Chưa chọn danh mục;0;0;0;0;4;--;0;0;14/04/2026 14:33;https://res.bigseller.pro/sku/images/merchantsku/944484/801667_1789051756531.jpg?imageView2/1/w/300/h/300
2737;HATOMUGI Dầu Tẩy Trang Hatomugi Reihaku Hatomugi Cleansing Lotion - 500ml;;Chưa chọn danh mục;2;164583.34;0.4014;0.06;0;0;0;0;14/04/2026 15:22;https://res.bigseller.pro/sku/images/merchantsku/944484/440230_1784205017574.jpg?imageView2/1/w/300/h/300
2738;KOBAYASHI Lăn khử mùi Kobayashi WAKIGUARD Nhật Bản dạng gel - 50g;;Chưa chọn danh mục;30;279712.65;0.0758;0.97;1;1;0;0;15/04/2026 09:37;https://res.bigseller.pro/sku/images/merchantsku/944484/484083_1776220651928.jpg?imageView2/1/w/300/h/300
2739;QUICKSTICK Que thử thai One-step Pregnancy Test;;Chưa chọn danh mục;42;-7040788.24;-6.4624;1.35;76;56;0;0;15/04/2026 10:45;https://res.bigseller.pro/sku/images/merchantsku/944484/241097_1779448272269.jpg?imageView2/1/w/300/h/300
2740;BIOTRADE Viên Uống Trị Mụn Biotrade Acnaut Food Supplement With Brewer’s Yeast 30 Viên;;Chưa chọn danh mục;0;0;0;0;4;--;0;0;15/04/2026 10:45;https://res.bigseller.pro/sku/images/merchantsku/944484/963063_1789051790545.jpg?imageView2/1/w/300/h/300
2743;GOODNDOC Kem chống nắng Sun Repair SPF50+ PA+++ 50ml;;Chưa chọn danh mục;7;308000;0.1583;0.23;0;0;0;0;16/04/2026 08:54;https://res.bigseller.pro/sku/images/merchantsku/944484/251734_1776961233051.jpg?imageView2/1/w/300/h/300
2744;SO'NATURAL Serum Red Peel Tingle Serum - 35ml;;Chưa chọn danh mục;13;82580.22;0.0235;0.42;14;33;0;0;16/04/2026 10:29;https://res.bigseller.pro/sku/images/merchantsku/944484/732483_1782467138160.jpg?imageView2/1/w/300/h/300
2745;URIAGE Sữa Rửa Mặt Depiderm Mousse Nettoyante Éclat - 100ml;;Chưa chọn danh mục;24;2693092;0.2956;0.77;0;0;0;0;16/04/2026 10:30;https://res.bigseller.pro/sku/images/merchantsku/944484/162208_1776960546988.jpg?imageView2/1/w/300/h/300
2747;OEM Mũ Trùm Tóc Khi Tắm Bằng Nilon In Hình Hoạt Họa Dễ Thương, Giúp Ủ Dưỡng Tóc, Spa Tại Nhà;;Chưa chọn danh mục;5;26000;0.8075;0.16;572;3575;0;0;16/04/2026 11:35;https://res.bigseller.pro/sku/images/merchantsku/944484/081872_1777465794724.jpg?imageView2/1/w/300/h/300
2748;VASELINE Dưỡng môi Lip Therapy UK 20g [XT] - Cocoa Butter;;VASELINE;0;0;0;0;0;--;0;0;16/04/2026 16:25;https://res.bigseller.pro/sku/images/merchantsku/944484/189859_1776961232626.jpg?imageView2/1/w/300/h/300
2749;KMAS Mặt nạ phục hồi, dưỡng da sau treatment Kmas Ultimate Recovery Mask - hộp 10 miếng;;Chưa chọn danh mục;1;12685.87;0.0461;0.03;2;66;0;0;17/04/2026 10:03;https://res.bigseller.pro/sku/images/merchantsku/944484/747819_1789044213827.jpg?imageView2/1/w/300/h/300
2752;ARET Gel Trị Mụn Tre USP Aret  Hỗ Trợ Giảm Mụn, Mờ Thâm - 0.1%;;Chưa chọn danh mục;0;0;0;0;0;--;0;0;17/04/2026 10:23;
2754;AHOHWA Mặt Nạ Ủ Trắng Dạng Kem Tone-Up Brightening Cream Mask - 20g;;Chưa chọn danh mục;90;511000;0.115;2.9;24;8;0;0;18/04/2026 10:31;https://res.bigseller.pro/sku/images/merchantsku/944484/370506_1783928008885.jpg?imageView2/1/w/300/h/300
2755;FIVE GRAINS Kem Dưỡng Niacinamide, Alpha-Arbutin Ban Ngày - 200ml;;Chưa chọn danh mục;43;272096.82;0.0702;1.39;0;0;0;0;18/04/2026 11:45;https://res.bigseller.pro/sku/images/merchantsku/944484/949113_1778903350077.jpg?imageView2/1/w/300/h/300
2756;JM Nước Hoa Hồng Jmsolution Glow Luminous Flower Firming - HỒNG 600ml;;Chưa chọn danh mục;0;0;0;0;1;--;0;0;18/04/2026 11:45;
2757;JM Nước Hoa Hồng Jmsolution Marine Luminous Pearl - XANH 600ml;;Chưa chọn danh mục;0;0;0;0;1;--;0;0;18/04/2026 11:45;https://res.bigseller.pro/sku/images/merchantsku/944484/093418_1789044214027.jpg?imageView2/1/w/300/h/300
2758;JM Nước Hoa Hồng Jmsolution Honey Luminous Black - Nâu 600ml;;Chưa chọn danh mục;0;0;0;0;1;--;0;0;18/04/2026 11:45;https://res.bigseller.pro/sku/images/merchantsku/944484/450874_1789044213805.jpg?imageView2/1/w/300/h/300
2760;HETRAS Set Nước Hoa Ô Tô Hetras set 2 lọ (77ml x 2) - Hotel Wood;;Chưa chọn danh mục;0;0;0;0;0;--;0;0;20/04/2026 14:34;https://res.bigseller.pro/sku/images/merchantsku/944484/454808_1789044213785.jpg?imageView2/1/w/300/h/300
2762;OLEXRS Tinh dầu dưỡng tóc Hairsalon 80ml;;Chưa chọn danh mục;4;19830.52;0.0594;0.13;1;7;0;0;20/04/2026 15:48;https://res.bigseller.pro/sku/images/merchantsku/944484/310659_1778125955915.jpg?imageView2/1/w/300/h/300
2763;SO'NATURAL Serum Red Peel Tingle Serum - 11ml ( CHỮ ĐỎ );;Chưa chọn danh mục;72;392028.78;0.0436;2.32;0;0;0;0;20/04/2026 15:50;https://res.bigseller.pro/sku/images/merchantsku/944484/333933_1782467201300.jpg?imageView2/1/w/300/h/300
2766;AVENE Gel Tẩy Tế Bào Chết Dịu Nhẹ Gentle Exfoliating Gel - 50ml;;Chưa chọn danh mục;0;0;0;0;3;--;0;0;21/04/2026 09:08;https://res.bigseller.pro/sku/images/merchantsku/944484/872922_1787500199433.jpg?imageView2/1/w/300/h/300
2767;MARVIS Kem đánh răng phiên bản Garden Collection 75ml - Kissing Rose ( Hoa Hồng );;Chưa chọn danh mục;28;382365.04;0.0861;0.9;0;0;0;0;21/04/2026 11:18;https://res.bigseller.pro/sku/images/merchantsku/944484/356676_1778125732788.jpg?imageView2/1/w/300/h/300
2771;BIODERMA Sữa Chống Nắng Photoderm XDefense Ultra-fluid SPF50+ - INVISIBLE;;Chưa chọn danh mục;0;0;0;0;0;--;0;0;22/04/2026 08:41;https://res.bigseller.pro/sku/images/merchantsku/944484/002480_1778125451725.jpg?imageView2/1/w/300/h/300
2772;BIODERMA Sữa Chống Nắng Photoderm XDefense Ultra-fluid SPF50+ - BEIGE;;Chưa chọn danh mục;0;0;0;0;0;--;0;0;22/04/2026 08:41;https://res.bigseller.pro/sku/images/merchantsku/944484/906230_1778125406641.jpg?imageView2/1/w/300/h/300
2777;BEPLAIN Kem dưỡng da Cica PDRN Repair Cream - 50ml;;Chưa chọn danh mục;0;0;0;0;2;--;0;0;23/04/2026 13:28;https://res.bigseller.pro/sku/images/merchantsku/944484/889495_1778125070654.jpg?imageView2/1/w/300/h/300
2778;BYPHASSE Nước Tẩy Trang Solution Micellaire Hồng - 500ml;;Chưa chọn danh mục;0;0;0;0;0;--;0;0;23/04/2026 13:28;https://res.bigseller.pro/sku/images/merchantsku/944484/846684_1778125039554.jpg?imageView2/1/w/300/h/300
2779;MARVIS Kem Đánh Răng Marvis Chiết Xuất Hoa Nhài - Màu Tím Jasmin Mint 85ml;;Chưa chọn danh mục;8;472488.4;0.3056;0.26;4;15;0;0;23/04/2026 13:28;https://res.bigseller.pro/sku/images/merchantsku/944484/136143_1781763918537.jpg?imageView2/1/w/300/h/300
2783;TOPICREM Kem dưỡng CICA+ Soothing Cream - 40ml;;Chưa chọn danh mục;5;665000;0.3811;0.16;0;0;0;0;24/04/2026 11:19;https://res.bigseller.pro/sku/images/merchantsku/944484/892293_1777004415613.jpg?imageView2/1/w/300/h/300
2785;EUCERIN Sữa Rửa Mặt pH5 Facial Cleanser - 400ml;;Chưa chọn danh mục;7;101994.24;0.06849999999999999;0.23;0;0;0;0;24/04/2026 15:27;https://res.bigseller.pro/sku/images/merchantsku/944484/377694_1779686472122.jpg?imageView2/1/w/300/h/300
2787;ARRAHAN Gel Tẩy Tế Bào Chết Arrahan 180ml - Hương Táo;;Chưa chọn danh mục;0;0;0;0;0;--;0;0;25/04/2026 11:45;https://res.bigseller.pro/sku/images/merchantsku/944484/336566_1777092317165.jpg?imageView2/1/w/300/h/300
2791;Vaseline Sữa Dưỡng Thể Trắng Da Vaseline -  300ml Tuýp Hồng MẪU MỚI;;Chưa chọn danh mục;99;956617.5;0.1038;3.19;1;0;0;0;28/04/2026 14:53;https://res.bigseller.pro/sku/images/merchantsku/944484/565021_1787503245368.jpg?imageView2/1/w/300/h/300
2800;JM Solution Derma care vita relax jelly mask viên thuốc - Xanh lá;;Chưa chọn danh mục;23;237250;0.9116;0.74;0;0;0;0;29/04/2026 14:31;https://res.bigseller.pro/sku/images/merchantsku/944484/190083_1777448036858.jpg?imageView2/1/w/300/h/300
2801;JM Solution Derma care vita relax jelly mask viên thuốc - Đỏ;;Chưa chọn danh mục;16;164000;0.9111;0.52;4;7;0;0;29/04/2026 14:32;https://res.bigseller.pro/sku/images/merchantsku/944484/362642_1777448043945.jpg?imageView2/1/w/300/h/300
2802;MARVIS Kem đánh răng phiên bản Sinous Lily - 75ml;;Chưa chọn danh mục;8;169000;0.12789999999999999;0.26;17;65;0;0;29/04/2026 17:01;https://res.bigseller.pro/sku/images/merchantsku/944484/396576_1777813421341.jpg?imageView2/1/w/300/h/300
2805;SVR Nước Tẩy Trang Sebiaclear Eau Micellaire - 75ml (xanh lá);;Chưa chọn danh mục;52;511016.64;0.1643;1.68;26;15;0;0;46117.57048611111;https://res.bigseller.pro/sku/images/merchantsku/944484/519271_1779722217423.jpg?imageView2/1/w/300/h/300
2806;ARRAHAN Gel Tẩy Tế Bào Chết Arrahan than  180ml;;Chưa chọn danh mục;0;0;0;0;0;--;0;0;46117.701736111114;https://res.bigseller.pro/sku/images/merchantsku/944484/990881_1777888220920.jpg?imageView2/1/w/300/h/300
2807;ARRAHAN Gel Tẩy Tế Bào Chết Arrahan lemon 180ml;;Chưa chọn danh mục;3;29499.99;0.14679999999999999;0.1;0;0;0;0;46117.70243055555;https://res.bigseller.pro/sku/images/merchantsku/944484/593692_1777888316519.jpg?imageView2/1/w/300/h/300
2808;ARRAHAN Gel Tẩy Tế Bào Chết Arrahan aloe 180ml;;Chưa chọn danh mục;0;0;0;0;0;--;0;0;46117.703125;https://res.bigseller.pro/sku/images/merchantsku/944484/000278_1777888356897.jpg?imageView2/1/w/300/h/300
2812;HETRAS Tinh Dầu Thơm Phòng – SET 2 CHAI x 500ML Hotel Wood;;Chưa chọn danh mục;0;0;0;0;5;--;0;0;46147.57465277778;https://res.bigseller.pro/sku/images/merchantsku/944484/143895_1778124716464.jpg?imageView2/1/w/300/h/300
2813;SKIN1004 Tinh chất Madagascar Centella Ampoule - 30ML;;Chưa chọn danh mục;5;40909.1;0.132;0.16;0;0;0;0;46147.57465277778;https://res.bigseller.pro/sku/images/merchantsku/944484/067252_1787500762089.jpg?imageView2/1/w/300/h/300
2819;JM SOLUTION - Mặt nạ B5 Whitening hộp 10 miếng - HYDRATING Xanh đậm;;Chưa chọn danh mục;0;0;0;0;0;--;0;0;46178.607986111114;https://res.bigseller.pro/sku/images/merchantsku/944484/564009_1778123493213.jpg?imageView2/1/w/300/h/300
2821;PRECIOUS SKIN Sữa dưỡng thể Snail Gold Arbutin Mix Berry Precious Skin - 500ml;;Chưa chọn danh mục;178;1330570.26;0.0725;5.74;0;0;0;0;46178.68090277778;https://res.bigseller.pro/sku/images/merchantsku/944484/560082_1778059263900.jpg?imageView2/1/w/300/h/300
2824;CETAPHIL Kem dưỡng ẩm PRO AD Derma Skin Restoring Moisturizer - 145ml;;Chưa chọn danh mục;0;0;0;0;1;--;0;0;46208.62326388889;https://res.bigseller.pro/sku/images/merchantsku/944484/962245_1779722325114.jpg?imageView2/1/w/300/h/300
2832;DOVE Lăn Ngăn Mùi Deodorant Serum 3% Niacinamide + 10X Collagen - 45ML;;Chưa chọn danh mục;29;142500;0.08560000000000001;0.94;0;0;0;0;46239.57256944444;https://res.bigseller.pro/sku/images/merchantsku/944484/299081_1778222701728.jpg?imageView2/1/w/300/h/300
2836;MARVIS Tăm Chỉ Nha Khoa Dental Floss Toothpick 50 Pieces - ĐEN;;Chưa chọn danh mục;61;110000;1;1.97;62;31;0;0;46239.67673611111;https://res.bigseller.pro/sku/images/merchantsku/944484/341909_1779195877049.jpg?imageView2/1/w/300/h/300
2839;CETAPHIL Sữa dưỡng ẩm Moisturizing Lotion - 59ml;;Chưa chọn danh mục;18;270000;1;0.58;0;0;0;0;46270.480208333334;https://res.bigseller.pro/sku/images/merchantsku/944484/355006_1782390936798.jpg?imageView2/1/w/300/h/300
2840;CETAPHIL Sữa Dưỡng Ẩm Gentle Exfolioating SA Lotion - 29ml;;Chưa chọn danh mục;0;0;0;0;0;--;0;0;46270.480208333334;
2841;CETAPHIL Kem Chống Nắng Daily Defense Cream SPF50 Sensitive Skin SPF50 - 10g XANH LÁ;;Chưa chọn danh mục;0;0;0;0;34;--;0;0;46270.480208333334;https://res.bigseller.pro/sku/images/merchantsku/944484/673089_1785469100190.jpg?imageView2/1/w/300/h/300
2842;CETAPHIL Kem dưỡng ẩm Face and Body Moisturizing Cream - 10gr;;Chưa chọn danh mục;0;0;0;0;28;--;0;0;46270.480208333334;https://res.bigseller.pro/sku/images/merchantsku/944484/702692_1789044213816.jpg?imageView2/1/w/300/h/300
2843;CETAPHIL Bộ Serum & kem dưỡng Soothing And Comforting Cica Restoring - SAMPLE;;Chưa chọn danh mục;0;0;0;0;0;--;0;0;46270.480208333334;https://res.bigseller.pro/sku/images/merchantsku/944484/351026_1778635542799.jpg?imageView2/1/w/300/h/300
2845;NIVEA Kem dưỡng ẩm Dưỡng Da Sáng Mịn - Fullsize 60ml;;Chưa chọn danh mục;3;15000;0.08929999999999999;0.1;0;0;0;0;46361.41840277778;https://res.bigseller.pro/sku/images/merchantsku/944484/842714_1778567241225.jpg?imageView2/1/w/300/h/300
2851;SCHICK Dao Cạo Cho Nữ Schick Exacta2 Sensitive Dùng Một Lần (3 Cây);;Chưa chọn danh mục;5;104920;0.512;0.16;7;43;0;0;13/05/2026 10:20;https://res.bigseller.pro/sku/images/merchantsku/944484/538209_1779195713019.jpg?imageView2/1/w/300/h/300
2852;LISTERINE Nước súc miệng Cool Mint - 100ml;;Chưa chọn danh mục;1;45990;0.6665000000000001;0.03;10;333;0;0;13/05/2026 10:20;https://res.bigseller.pro/sku/images/merchantsku/944484/296618_1781189516779.jpg?imageView2/1/w/300/h/300
2853;GOODNDOC Sữa Rửa Mặt GoodnDoc Three Out Clear Foam Cleanser - 125ml;;Chưa chọn danh mục;1;98750;0.2606;0.03;1;33;0;0;13/05/2026 14:20;https://res.bigseller.pro/sku/images/merchantsku/944484/274855_1778656845054.jpg?imageView2/1/w/300/h/300
2855;THE ORDINARY Acid Glycolic Acid 7% Toning Solution - 100ml;;Chưa chọn danh mục;5;38531.75;0.0313;0.16;0;0;0;0;14/05/2026 09:28;https://res.bigseller.pro/sku/images/merchantsku/944484/876452_1784776428874.jpg?imageView2/1/w/300/h/300
2860;HETRAS Tinh Dầu Thơm Phòng – SET 2 CHAI x 500ML Flower Shop;;Chưa chọn danh mục;6;0;0;0.19;14;73;0;0;14/05/2026 16:45;https://res.bigseller.pro/sku/images/merchantsku/944484/888629_1788534471878.jpg?imageView2/1/w/300/h/300
2863;HEAD & SHOULDERS Dầu Gội Clinical Strength 4X - Tím 400ml;;Chưa chọn danh mục;64;878796;0.0622;2.06;8;3;0;0;15/05/2026 14:01;https://res.bigseller.pro/sku/images/merchantsku/944484/162918_1778828586807.jpg?imageView2/1/w/300/h/300
2864;HEAD & SHOULDERS Dầu Gội Clinical Strength 4X - Cam 400ml;;Chưa chọn danh mục;210;2436940;0.053099999999999994;6.77;1;0;0;0;15/05/2026 14:01;https://res.bigseller.pro/sku/images/merchantsku/944484/886584_1778828578372.jpg?imageView2/1/w/300/h/300
2865;HEAD & SHOULDERS Dầu Gội Clinical Strength 4X - Xanh Lá 400ml;;Chưa chọn danh mục;68;874884;0.058499999999999996;2.19;6;2;0;0;15/05/2026 14:01;https://res.bigseller.pro/sku/images/merchantsku/944484/489950_1778828571802.jpg?imageView2/1/w/300/h/300
2872;VOUDIOTY COMBO Dầu gội xả Biotin Collagen Essence Pink - 500ml HỒNG [ MẪU MỚI ];;Chưa chọn danh mục;2;142.86;0.0003;0.06;11;183;0;0;15/05/2026 14:57;https://res.bigseller.pro/sku/images/merchantsku/944484/213855_1778831871141.jpg?imageView2/1/w/300/h/300
2873;MEDICUBE Tinh Chất Dưỡng Sáng Da Medicube Glutathione Glow Serum - 30g;;Chưa chọn danh mục;5;45000;0.0359;0.16;0;0;0;0;16/05/2026 09:19;https://res.bigseller.pro/sku/images/merchantsku/944484/475505_1778903247295.jpg?imageView2/1/w/300/h/300
2874;HADA LABO Sữa Rửa Mặt Hada Labo Cleanser 80g - Trắng;;Chưa chọn danh mục;9;21550.5;0.038;0.29;0;0;0;0;16/05/2026 09:19;https://res.bigseller.pro/sku/images/merchantsku/944484/832854_1778902659997.jpg?imageView2/1/w/300/h/300
2875;HADA LABO Sữa Rửa Mặt Hada Labo Cleanser 80g - Xanh Dương;;Chưa chọn danh mục;0;0;0;0;5;--;0;0;16/05/2026 09:19;https://res.bigseller.pro/sku/images/merchantsku/944484/100982_1779681028966.jpg?imageView2/1/w/300/h/300
2879;GARNIER Nước Tẩy Trang Micellar Cleansing Water 125ml - Hồng nhạy cảm;;Chưa chọn danh mục;1;73258.62;0.74;0.03;5;166;0;0;18/05/2026 14:53;https://res.bigseller.pro/sku/images/merchantsku/944484/521958_1782391813165.jpg?imageView2/1/w/300/h/300
2880;VELLA Super Green Solution 5.5 Cleanser - 150ml;;Chưa chọn danh mục;0;0;0;0;10;--;0;0;18/05/2026 17:03;https://res.bigseller.pro/sku/images/merchantsku/944484/064082_1786950124975.jpg?imageView2/1/w/300/h/300
2881;VELLA Sáp Tẩy Trang Mugwort Balm - 80g;;Chưa chọn danh mục;0;0;0;0;9;--;0;0;18/05/2026 17:03;https://res.bigseller.pro/sku/images/merchantsku/944484/334879_1786950228053.jpg?imageView2/1/w/300/h/300
2884;CETAPHIL Sữa rửa mặt Gentle Skin Cleanser - 473ml;;Chưa chọn danh mục;5;43865;0.0282;0.16;0;0;0;0;19/05/2026 14:03;https://res.bigseller.pro/sku/images/merchantsku/944484/984858_1787498915633.jpg?imageView2/1/w/300/h/300
2888;BNBG Mặt nạ dưỡng da Mix hộp 10 miếng;;Chưa chọn danh mục;37;245518.24;0.053;1.19;1;0;0;0;19/05/2026 17:06;https://res.bigseller.pro/sku/images/merchantsku/944484/004668_1779896813074.jpg?imageView2/1/w/300/h/300
2889;KUMANO Dầu tẩy trang Deve Nhật Bản chiết xuất từ Olive và Argan - 500ml;;Chưa chọn danh mục;4;428000;0.44770000000000004;0.13;0;0;0;0;20/05/2026 09:08;https://res.bigseller.pro/sku/images/merchantsku/944484/743304_1782467019120.jpg?imageView2/1/w/300/h/300
2891;VELY VELY Serum Chống Nắng Vitamin Dark Spot Tone-Up Sun SPF50+ PA+++ 30ml [XT];;Chưa chọn danh mục;0;0;0;0;0;--;0;0;20/05/2026 15:10;https://res.bigseller.pro/sku/images/merchantsku/944484/261968_1779266023663.jpg?imageView2/1/w/300/h/300
2894;EUCERIN Sữa rửa mặt Eucerin Pro ACNE Solution Cleansing Gel - 400ML;;Chưa chọn danh mục;7;536357.73;0.2089;0.23;49;213;0;0;21/05/2026 13:49;https://res.bigseller.pro/album/944484/20260525052305384efc68327e58a9c5baaaa98541fbde.jpg?imageView2/1/w/300/h/300
